Customer_ID,Order_Date,Amount
CUST0176,2025-07-30,369.96
CUST0113,2025-07-05,53.15
CUST0098,2025-07-23,440.58
CUST0032,2025-05-25,465.65
CUST0091,2025-07-05,430.01
CUST0264,2025-06-12,494.69
CUST0208,2025-05-17,148.14
CUST0092,2025-05-03,441.84
CUST0191,2025-03-16,452.81
CUST0162,2025-03-04,389.89
CUST0193,2025-02-15,69.31
CUST0175,2025-06-02,221.79
CUST0241,2025-01-09,456.61
CUST0252,2025-04-06,339.22
CUST0207,2025-02-25,156.2
CUST0131,2025-04-02,386.62
CUST0174,2025-04-23,325.0
CUST0006,2025-01-29,251.97
CUST0295,2025-07-15,353.61
CUST0014,2025-01-10,183.64
CUST0255,2025-01-11,274.2
CUST0051,2025-04-15,450.29
CUST0083,2025-01-06,45.56
CUST0114,2025-05-10,477.5
CUST0290,2025-05-27,291.09
CUST0151,2025-06-29,382.11
CUST0299,2025-01-24,345.67
CUST0213,2025-07-01,406.49
CUST0254,2025-01-27,410.02
CUST0162,2025-01-20,212.03
CUST0195,2025-05-05,317.94
CUST0016,2025-01-01,198.17
CUST0061,2025-04-14,183.81
CUST0264,2025-04-06,207.77
CUST0261,2025-01-26,128.59
CUST0198,2025-01-03,487.23
CUST0172,2025-05-23,233.81
CUST0104,2025-05-16,201.35
CUST0259,2025-03-17,161.22
CUST0052,2025-03-24,140.24
CUST0131,2025-04-08,309.31
CUST0017,2025-03-08,239.97
CUST0187,2025-04-13,461.33
CUST0140,2025-02-03,239.91
CUST0246,2025-06-16,356.8
CUST0231,2025-02-01,392.85
CUST0246,2025-02-25,412.71
CUST0154,2025-02-07,234.21
CUST0183,2025-03-22,287.29
CUST0035,2025-05-25,362.63
CUST0293,2025-04-07,105.0
CUST0051,2025-01-02,67.66
CUST0096,2025-07-12,192.88
CUST0158,2025-02-24,98.14
CUST0175,2025-07-07,305.59
CUST0255,2025-04-09,300.92
CUST0294,2025-05-12,130.47
CUST0213,2025-04-29,498.8
CUST0113,2025-06-05,309.65
CUST0144,2025-07-12,156.45
CUST0040,2025-02-25,182.43
CUST0194,2025-04-12,166.66
CUST0021,2025-06-01,408.29
CUST0101,2025-06-09,74.3
CUST0136,2025-04-09,321.4
CUST0235,2025-06-13,362.54
CUST0093,2025-02-27,276.12
CUST0066,2025-04-03,160.82
CUST0232,2025-04-10,213.51
CUST0294,2025-02-22,409.27
CUST0072,2025-01-12,330.87
CUST0032,2025-03-09,488.85
CUST0122,2025-01-31,489.28
CUST0036,2025-03-31,242.85
CUST0156,2025-02-09,298.11
CUST0018,2025-06-06,368.23
CUST0065,2025-05-07,319.95
CUST0120,2025-01-31,213.36
CUST0269,2025-06-25,367.71
CUST0162,2025-01-22,388.17
CUST0022,2025-05-09,275.04
CUST0284,2025-06-07,81.11
CUST0190,2025-07-19,203.44
CUST0286,2025-02-25,394.08
CUST0163,2025-04-24,245.31
CUST0001,2025-05-11,49.29
CUST0193,2025-07-07,390.01
CUST0235,2025-04-30,248.37
CUST0013,2025-06-29,443.14
CUST0029,2025-02-25,321.71
CUST0038,2025-07-01,380.53
CUST0285,2025-02-02,218.01
CUST0028,2025-07-20,119.3
CUST0185,2025-07-29,452.84
CUST0266,2025-02-23,291.27
CUST0122,2025-03-29,418.93
CUST0129,2025-01-17,281.66
CUST0177,2025-05-26,487.86
CUST0182,2025-06-16,429.37
CUST0018,2025-06-30,479.92
CUST0163,2025-05-26,109.6
CUST0099,2025-04-24,164.45
CUST0053,2025-01-16,496.37
CUST0036,2025-04-24,482.43
CUST0300,2025-07-25,149.31
CUST0262,2025-03-09,431.65
CUST0294,2025-05-25,389.05
CUST0201,2025-06-20,132.68
CUST0019,2025-02-11,240.89
CUST0068,2025-02-22,85.73
CUST0043,2025-05-21,228.88
CUST0008,2025-05-14,373.22
CUST0098,2025-03-26,25.15
CUST0037,2025-07-26,157.73
CUST0220,2025-07-05,407.9
CUST0031,2025-01-05,24.58
CUST0231,2025-02-14,45.9
CUST0054,2025-07-04,204.71
CUST0221,2025-04-23,248.43
CUST0269,2025-07-07,375.39
CUST0190,2025-05-08,171.33
CUST0125,2025-03-04,374.69
CUST0068,2025-01-02,425.92
CUST0020,2025-05-24,161.56
CUST0166,2025-06-26,276.03
CUST0158,2025-07-13,185.15
CUST0232,2025-06-12,203.04
CUST0242,2025-03-15,241.8
CUST0104,2025-06-07,193.96
CUST0095,2025-02-20,404.83
CUST0097,2025-04-07,97.37
CUST0173,2025-06-24,75.78
CUST0035,2025-05-28,169.51
CUST0259,2025-04-23,408.38
CUST0087,2025-01-07,139.76
CUST0165,2025-05-01,181.38
CUST0141,2025-06-26,231.04
CUST0148,2025-06-14,225.51
CUST0122,2025-06-04,404.15
CUST0078,2025-01-07,205.53
CUST0294,2025-05-13,166.07
CUST0176,2025-05-14,499.25
CUST0167,2025-05-29,296.58
CUST0213,2025-05-13,499.77
CUST0104,2025-02-24,260.94
CUST0251,2025-02-13,451.44
CUST0043,2025-07-20,175.93
CUST0249,2025-01-29,373.09
CUST0081,2025-03-03,243.49
CUST0203,2025-03-13,442.79
CUST0258,2025-03-26,213.55
CUST0011,2025-01-17,117.26
CUST0267,2025-01-30,466.59
CUST0212,2025-01-02,248.25
CUST0279,2025-03-09,350.61
CUST0051,2025-01-16,209.03
CUST0033,2025-05-15,213.56
CUST0010,2025-04-20,81.46
CUST0205,2025-07-26,260.11
CUST0043,2025-01-10,342.31
CUST0062,2025-02-11,390.86
CUST0249,2025-01-02,112.03
CUST0138,2025-05-10,448.89
CUST0017,2025-05-11,313.64
CUST0144,2025-05-20,138.3
CUST0066,2025-04-21,74.41
CUST0031,2025-06-17,276.62
CUST0120,2025-07-29,197.97
CUST0283,2025-07-02,301.19
CUST0002,2025-04-27,479.82
CUST0083,2025-05-23,87.27
CUST0039,2025-01-17,497.38
CUST0124,2025-07-20,179.15
CUST0200,2025-05-26,341.13
CUST0298,2025-07-15,474.17
CUST0291,2025-01-25,29.33
CUST0162,2025-04-22,35.93
CUST0126,2025-05-10,376.09
CUST0149,2025-01-03,341.6
CUST0023,2025-04-12,434.27
CUST0225,2025-06-07,219.98
CUST0188,2025-04-03,370.1
CUST0029,2025-05-17,149.17
CUST0196,2025-01-08,26.96
CUST0072,2025-07-06,85.4
CUST0125,2025-05-09,283.54
CUST0286,2025-07-24,190.15
CUST0055,2025-01-03,266.69
CUST0223,2025-05-14,207.25
CUST0102,2025-06-04,292.33
CUST0121,2025-02-11,459.33
CUST0041,2025-06-06,309.78
CUST0160,2025-03-27,274.84
CUST0098,2025-05-12,80.11
CUST0175,2025-02-27,214.51
CUST0110,2025-02-02,465.35
CUST0049,2025-03-21,72.44
CUST0280,2025-01-06,388.7
CUST0261,2025-02-28,353.65
CUST0200,2025-04-10,430.91
CUST0107,2025-01-22,43.18
CUST0168,2025-03-03,317.81
CUST0254,2025-07-22,33.93
CUST0271,2025-06-21,288.8
CUST0205,2025-03-09,291.26
CUST0260,2025-04-19,321.92
CUST0080,2025-05-22,361.02
CUST0296,2025-02-04,35.69
CUST0234,2025-06-13,246.27
CUST0029,2025-04-02,97.37
CUST0112,2025-04-11,286.41
CUST0032,2025-07-26,304.16
CUST0283,2025-04-28,453.36
CUST0135,2025-06-11,211.41
CUST0288,2025-03-03,164.54
CUST0253,2025-03-20,377.52
CUST0082,2025-04-25,166.06
CUST0066,2025-07-06,170.62
CUST0217,2025-01-20,30.01
CUST0246,2025-04-02,92.31
CUST0123,2025-04-28,325.13
CUST0182,2025-02-03,50.6
CUST0121,2025-04-16,267.98
CUST0213,2025-05-17,47.14
CUST0153,2025-05-09,448.26
CUST0098,2025-07-09,318.0
CUST0085,2025-07-12,99.33
CUST0093,2025-04-07,479.08
CUST0130,2025-02-15,388.22
CUST0291,2025-02-06,31.27
CUST0065,2025-04-11,318.49
CUST0064,2025-05-20,423.99
CUST0017,2025-01-25,468.21
CUST0006,2025-01-31,404.0
CUST0107,2025-02-20,105.24
CUST0027,2025-05-25,271.53
CUST0291,2025-04-11,138.29
CUST0157,2025-04-01,115.58
CUST0184,2025-01-09,326.55
CUST0186,2025-01-14,488.71
CUST0132,2025-02-12,298.6
CUST0139,2025-03-01,43.31
CUST0175,2025-06-21,191.61
CUST0185,2025-06-17,395.74
CUST0195,2025-07-27,482.39
CUST0226,2025-02-26,329.88
CUST0053,2025-06-14,79.66
CUST0057,2025-03-08,22.81
CUST0110,2025-04-08,92.13
CUST0158,2025-05-07,87.73
CUST0045,2025-01-10,404.86
CUST0169,2025-07-06,498.21
CUST0086,2025-04-28,493.27
CUST0240,2025-01-29,317.73
CUST0196,2025-07-23,434.49
CUST0059,2025-02-14,321.84
CUST0030,2025-06-02,333.07
CUST0229,2025-07-04,276.16
CUST0170,2025-04-23,370.42
CUST0285,2025-03-12,342.06
CUST0281,2025-01-13,218.18
CUST0215,2025-05-07,300.86
CUST0293,2025-02-07,173.38
CUST0034,2025-07-21,207.25
CUST0247,2025-02-12,304.93
CUST0107,2025-02-13,165.46
CUST0192,2025-04-29,235.88
CUST0269,2025-01-23,457.29
CUST0056,2025-05-28,111.16
CUST0128,2025-02-07,435.18
CUST0009,2025-07-04,133.39
CUST0057,2025-07-29,265.67
CUST0212,2025-05-27,85.74
CUST0108,2025-03-21,469.91
CUST0275,2025-05-31,46.7
CUST0280,2025-06-25,285.61
CUST0231,2025-07-23,278.97
CUST0256,2025-04-12,208.93
CUST0118,2025-05-05,217.65
CUST0073,2025-07-05,97.38
CUST0087,2025-04-16,277.22
CUST0269,2025-02-24,375.88
CUST0194,2025-06-14,280.88
CUST0075,2025-07-01,492.29
CUST0256,2025-06-13,288.24
CUST0057,2025-03-09,168.91
CUST0232,2025-05-09,269.63
CUST0122,2025-05-19,97.66
CUST0156,2025-07-23,430.77
CUST0076,2025-06-12,28.96
CUST0235,2025-02-10,95.29
CUST0299,2025-07-08,157.39
CUST0230,2025-05-27,236.33
CUST0025,2025-07-04,260.51
CUST0187,2025-04-10,143.33
CUST0002,2025-05-15,483.47
CUST0207,2025-06-19,195.74
CUST0099,2025-06-16,326.13
CUST0205,2025-07-01,107.9
CUST0055,2025-03-16,493.02
CUST0118,2025-03-23,411.12
CUST0173,2025-07-27,492.79
CUST0152,2025-07-20,445.16
CUST0148,2025-05-16,179.36
CUST0228,2025-04-07,272.15
CUST0045,2025-06-17,320.79
CUST0101,2025-05-14,314.25
CUST0020,2025-06-14,268.78
CUST0080,2025-03-28,493.85
CUST0287,2025-05-16,372.44
CUST0120,2025-04-05,209.55
CUST0284,2025-04-04,405.83
CUST0211,2025-07-02,60.86
CUST0246,2025-02-18,47.26
CUST0162,2025-04-27,104.08
CUST0009,2025-01-18,297.25
CUST0267,2025-04-04,334.89
CUST0187,2025-01-06,351.72
CUST0262,2025-07-07,21.03
CUST0057,2025-06-10,483.23
CUST0241,2025-01-23,227.46
CUST0086,2025-02-01,289.34
CUST0234,2025-01-01,41.31
CUST0288,2025-04-21,218.82
CUST0014,2025-06-17,34.53
CUST0149,2025-07-16,489.03
CUST0063,2025-01-13,387.52
CUST0078,2025-01-18,134.24
CUST0194,2025-06-20,474.1
CUST0212,2025-05-31,366.45
CUST0279,2025-06-28,330.47
CUST0193,2025-01-24,384.74
CUST0287,2025-07-15,134.39
CUST0040,2025-05-14,36.69
CUST0142,2025-03-14,186.87
CUST0286,2025-03-18,252.66
CUST0113,2025-03-19,467.76
CUST0018,2025-07-07,268.86
CUST0202,2025-06-09,275.55
CUST0133,2025-04-16,312.26
CUST0187,2025-04-17,306.85
CUST0028,2025-02-05,194.38
CUST0273,2025-05-14,396.24
CUST0086,2025-07-12,297.96
CUST0058,2025-05-21,345.67
CUST0266,2025-03-27,340.51
CUST0047,2025-06-15,79.68
CUST0135,2025-03-31,365.33
CUST0252,2025-01-11,225.23
CUST0061,2025-04-21,482.65
CUST0228,2025-07-12,388.81
CUST0047,2025-07-10,493.41
CUST0095,2025-07-04,411.3
CUST0035,2025-01-17,289.24
CUST0047,2025-03-30,261.16
CUST0214,2025-05-01,244.69
CUST0011,2025-03-14,140.42
CUST0063,2025-06-10,422.14
CUST0228,2025-06-08,268.48
CUST0233,2025-01-29,358.53
CUST0067,2025-07-20,98.92
CUST0275,2025-03-03,484.1
CUST0002,2025-05-14,179.11
CUST0105,2025-05-22,146.57
CUST0124,2025-01-13,144.3
CUST0060,2025-06-22,426.23
CUST0148,2025-03-30,459.43
CUST0161,2025-07-03,59.42
CUST0096,2025-06-16,84.79
CUST0282,2025-01-05,288.44
CUST0198,2025-07-18,456.2
CUST0123,2025-02-24,326.45
CUST0211,2025-04-09,156.37
CUST0298,2025-01-18,274.6
CUST0088,2025-02-13,381.54
CUST0156,2025-04-01,306.41
CUST0163,2025-02-05,229.68
CUST0225,2025-06-25,279.84
CUST0144,2025-06-09,258.21
CUST0265,2025-02-01,354.22
CUST0007,2025-07-20,312.06
CUST0222,2025-04-05,83.2
CUST0054,2025-05-22,145.68
CUST0279,2025-02-09,492.31
CUST0133,2025-04-29,433.18
CUST0194,2025-02-27,332.42
CUST0066,2025-04-04,264.73
CUST0252,2025-03-28,426.41
CUST0094,2025-03-13,423.72
CUST0063,2025-04-08,322.02
CUST0046,2025-01-01,344.75
CUST0019,2025-02-16,201.01
CUST0293,2025-04-19,147.31
CUST0199,2025-02-15,437.06
CUST0153,2025-01-03,367.43
CUST0133,2025-01-19,388.95
CUST0234,2025-04-24,74.91
CUST0089,2025-03-15,440.54
CUST0277,2025-03-26,495.8
CUST0208,2025-05-20,92.59
CUST0235,2025-07-13,45.14
CUST0220,2025-02-05,28.67
CUST0172,2025-06-03,237.8
CUST0078,2025-06-23,183.07
CUST0177,2025-05-01,54.4
CUST0066,2025-05-03,298.3
CUST0283,2025-05-25,432.06
CUST0041,2025-07-06,359.31
CUST0040,2025-01-10,471.81
CUST0030,2025-07-23,392.31
CUST0127,2025-03-29,123.66
CUST0019,2025-02-17,179.18
CUST0199,2025-01-25,63.48
CUST0288,2025-03-23,352.43
CUST0137,2025-05-05,437.0
CUST0228,2025-03-24,184.39
CUST0220,2025-01-07,366.62
CUST0189,2025-04-10,250.21
CUST0150,2025-03-04,211.76
CUST0204,2025-02-05,189.66
CUST0145,2025-02-14,279.98
CUST0250,2025-01-11,352.5
CUST0209,2025-04-01,242.76
CUST0202,2025-05-14,368.23
CUST0054,2025-07-02,410.89
CUST0015,2025-04-26,146.04
CUST0033,2025-02-15,103.64
CUST0139,2025-01-03,313.98
CUST0265,2025-01-31,128.23
CUST0277,2025-03-28,204.0
CUST0206,2025-01-28,402.35
CUST0190,2025-01-31,223.85
CUST0152,2025-07-28,140.83
CUST0202,2025-05-08,107.57
CUST0017,2025-03-26,422.7
CUST0083,2025-06-17,97.28
CUST0227,2025-03-12,282.67
CUST0163,2025-03-20,456.38
CUST0061,2025-05-04,118.01
CUST0248,2025-06-01,182.41
CUST0076,2025-04-23,122.91
CUST0292,2025-06-06,140.73
CUST0123,2025-07-03,324.49
CUST0181,2025-02-01,193.84
CUST0146,2025-06-16,483.05
CUST0200,2025-01-21,87.23
CUST0115,2025-01-15,358.27
CUST0293,2025-07-29,92.09
CUST0281,2025-07-06,219.1
CUST0077,2025-01-08,452.9
CUST0023,2025-02-21,289.81
CUST0258,2025-07-10,105.61
CUST0269,2025-02-14,214.52
CUST0149,2025-01-05,159.29
CUST0034,2025-03-15,497.23
CUST0076,2025-02-19,450.57
CUST0149,2025-05-30,462.9
CUST0111,2025-05-03,240.36
CUST0134,2025-02-22,183.23
CUST0217,2025-06-10,34.55
CUST0241,2025-01-17,120.71
CUST0186,2025-07-27,67.87
CUST0013,2025-03-14,244.54
CUST0295,2025-03-25,185.41
CUST0290,2025-06-06,131.98
CUST0292,2025-03-21,394.38
CUST0245,2025-02-17,22.74
CUST0169,2025-02-02,375.78
CUST0282,2025-04-11,238.51
CUST0219,2025-07-03,56.29
CUST0069,2025-04-15,147.34
CUST0052,2025-02-26,199.74
CUST0141,2025-05-15,115.23
CUST0224,2025-02-06,242.56
CUST0117,2025-06-04,393.2
CUST0087,2025-04-24,190.39
CUST0062,2025-02-24,191.44
CUST0294,2025-06-15,268.91
CUST0172,2025-03-22,294.3
CUST0164,2025-05-15,390.74
CUST0051,2025-03-31,442.95
CUST0071,2025-02-19,92.06
CUST0159,2025-07-04,414.13
CUST0036,2025-06-12,280.11
CUST0061,2025-06-11,237.02
CUST0111,2025-05-10,286.96
CUST0227,2025-01-28,289.54
CUST0285,2025-01-15,68.35
CUST0199,2025-03-27,107.43
CUST0199,2025-06-21,110.31
CUST0104,2025-05-03,113.53
CUST0237,2025-07-03,465.69
CUST0299,2025-07-13,437.44
CUST0037,2025-04-12,109.17
CUST0103,2025-04-19,351.89
CUST0109,2025-07-20,193.56
CUST0066,2025-04-03,312.72
CUST0032,2025-01-24,192.28
CUST0086,2025-06-05,300.67
CUST0231,2025-01-28,209.54
CUST0190,2025-07-28,338.24
CUST0118,2025-06-25,263.86
CUST0158,2025-01-08,493.53
CUST0149,2025-05-09,147.76
CUST0212,2025-03-18,248.36
CUST0059,2025-02-26,314.46
CUST0047,2025-05-17,295.94
CUST0102,2025-03-22,332.59
CUST0274,2025-03-16,376.2
CUST0190,2025-03-21,424.7
CUST0260,2025-01-26,132.59
CUST0107,2025-02-08,375.38
CUST0135,2025-03-30,98.9
CUST0071,2025-03-02,412.94
CUST0081,2025-04-18,298.15
CUST0243,2025-06-12,173.29
CUST0157,2025-03-05,21.08
CUST0084,2025-01-29,320.35
CUST0264,2025-04-08,323.74
CUST0210,2025-06-29,258.04
CUST0037,2025-05-04,60.17
CUST0035,2025-02-06,367.73
CUST0204,2025-03-09,126.72
CUST0029,2025-04-21,160.96
CUST0051,2025-07-07,393.98
CUST0198,2025-05-28,60.98
CUST0236,2025-06-17,173.83
CUST0007,2025-05-11,353.54
CUST0294,2025-01-25,110.36
CUST0237,2025-01-10,21.17
CUST0113,2025-04-09,128.19
CUST0258,2025-02-18,451.63
CUST0118,2025-01-19,306.28
CUST0254,2025-03-10,265.42
CUST0256,2025-05-10,381.2
CUST0117,2025-03-05,487.67
CUST0274,2025-05-05,92.84
CUST0218,2025-01-02,26.52
CUST0251,2025-02-11,104.18
CUST0239,2025-04-04,300.19
CUST0222,2025-03-04,362.1
CUST0170,2025-03-07,270.83
CUST0169,2025-02-16,141.31
CUST0236,2025-05-28,270.1
CUST0100,2025-06-10,440.72
CUST0142,2025-05-22,88.19
CUST0146,2025-07-05,173.48
CUST0022,2025-05-26,101.64
CUST0099,2025-06-30,466.81
CUST0260,2025-02-04,275.16
CUST0047,2025-04-11,93.53
CUST0134,2025-06-11,386.88
CUST0280,2025-01-14,448.92
CUST0209,2025-05-23,321.18
CUST0225,2025-06-10,237.81
CUST0038,2025-03-14,155.81
CUST0008,2025-02-16,370.24
CUST0025,2025-02-16,458.8
CUST0045,2025-07-19,148.31
CUST0089,2025-01-21,22.77
CUST0271,2025-03-04,397.62
CUST0285,2025-03-25,364.01
CUST0278,2025-07-25,62.81
CUST0133,2025-06-09,320.92
CUST0295,2025-03-05,105.16
CUST0192,2025-01-14,218.6
CUST0155,2025-04-10,175.93
CUST0066,2025-07-09,66.7
CUST0062,2025-06-19,472.02
CUST0128,2025-03-22,498.35
CUST0161,2025-07-10,434.56
CUST0260,2025-03-03,381.09
CUST0131,2025-04-08,123.23
CUST0124,2025-03-25,166.7
CUST0134,2025-06-25,274.61
CUST0234,2025-03-27,62.84
CUST0044,2025-04-22,322.6
CUST0216,2025-04-14,249.48
CUST0229,2025-07-19,411.36
CUST0134,2025-05-25,266.45
CUST0156,2025-03-04,192.44
CUST0267,2025-07-18,485.35
CUST0186,2025-04-15,370.72
CUST0064,2025-03-12,90.5
CUST0197,2025-01-12,216.25
CUST0083,2025-01-20,464.44
CUST0261,2025-02-03,356.36
CUST0289,2025-04-20,411.02
CUST0168,2025-05-21,71.41
CUST0025,2025-06-13,151.54
CUST0247,2025-04-10,484.13
CUST0201,2025-07-22,245.56
CUST0195,2025-01-31,258.95
CUST0103,2025-01-11,46.78
CUST0298,2025-06-29,31.36
CUST0089,2025-06-01,305.85
CUST0127,2025-05-10,406.83
CUST0162,2025-05-13,424.92
CUST0190,2025-04-08,402.57
CUST0234,2025-01-18,245.47
CUST0243,2025-02-18,92.1
CUST0097,2025-07-03,468.54
CUST0252,2025-03-24,378.92
CUST0294,2025-05-18,424.67
CUST0203,2025-04-05,261.26
CUST0289,2025-06-07,65.85
CUST0244,2025-01-11,59.68
CUST0157,2025-05-02,244.39
CUST0300,2025-01-17,214.87
CUST0091,2025-07-26,123.46
CUST0176,2025-03-01,80.09
CUST0146,2025-03-02,348.92
CUST0190,2025-06-09,162.69
CUST0026,2025-05-29,332.48
CUST0112,2025-03-12,64.65
CUST0071,2025-07-25,259.91
CUST0281,2025-04-18,320.29
CUST0185,2025-05-10,238.82
CUST0284,2025-04-09,274.79
CUST0023,2025-04-15,106.45
CUST0083,2025-03-05,76.02
CUST0007,2025-01-08,62.22
CUST0293,2025-04-11,135.92
CUST0029,2025-05-08,173.69
CUST0042,2025-05-15,428.42
CUST0178,2025-02-08,115.89
CUST0183,2025-01-06,399.55
CUST0031,2025-01-08,183.95
CUST0219,2025-03-07,298.47
CUST0182,2025-07-04,96.22
CUST0126,2025-03-08,335.21
CUST0016,2025-03-31,206.95
CUST0240,2025-06-28,182.75
CUST0259,2025-04-17,319.06
CUST0216,2025-06-04,443.79
CUST0139,2025-03-19,153.71
CUST0259,2025-01-19,368.69
CUST0247,2025-07-06,168.41
CUST0155,2025-05-30,28.85
CUST0126,2025-04-16,72.04
CUST0143,2025-06-11,362.59
CUST0277,2025-04-17,179.23
CUST0013,2025-02-18,330.07
CUST0240,2025-03-08,383.18
CUST0236,2025-04-29,316.69
CUST0095,2025-02-05,319.51
CUST0212,2025-06-23,107.55
CUST0251,2025-04-23,289.8
CUST0098,2025-01-21,221.96
CUST0209,2025-05-31,264.12
CUST0022,2025-04-16,353.23
CUST0130,2025-04-16,318.59
CUST0029,2025-07-20,247.25
CUST0269,2025-01-22,292.91
CUST0186,2025-01-21,495.52
CUST0124,2025-06-25,103.38
CUST0279,2025-04-14,79.81
CUST0045,2025-02-12,129.21
CUST0159,2025-07-29,103.55
CUST0163,2025-05-09,205.27
CUST0218,2025-01-21,83.42
CUST0032,2025-04-11,403.59
CUST0253,2025-05-08,279.16
CUST0071,2025-02-25,330.49
CUST0275,2025-07-13,433.45
CUST0189,2025-04-05,447.62
CUST0066,2025-03-16,24.24
